Subject,Channel,Num_Features,Metric,Value
1,TP10,80,train_acc,0.67694184322452
1,TP10,80,test_acc,0.520736646040044
1,TP10,80,f1_score,0.4998258588528383
1,Combined,80,train_acc,0.6234279180660076
1,Combined,80,test_acc,0.5654653437177709
1,Combined,80,f1_score,0.5035838210800254
1,AF7,90,train_acc,0.6631000229906616
1,AF7,90,test_acc,0.5900819285892103
1,AF7,90,f1_score,0.5894921167983302
1,AF8,90,train_acc,0.5811310552027941
1,AF8,90,test_acc,0.5685548472563036
1,AF8,90,f1_score,0.493166449534223
1,TP9,90,train_acc,0.5962226041253641
1,TP9,90,test_acc,0.5492049859525586
1,TP9,90,f1_score,0.5395159176181199
1,TP10,90,train_acc,0.6904358968992084
1,TP10,90,test_acc,0.5136045467477506
1,TP10,90,f1_score,0.508528575777912
1,Combined,90,train_acc,0.6347312787842256
1,Combined,90,test_acc,0.5618823571250756
1,Combined,90,f1_score,0.4950592728708212
1,AF7,100,train_acc,0.6577888381349327
1,AF7,100,test_acc,0.5895503485187951
1,AF7,100,f1_score,0.5882742004841237
1,AF8,100,train_acc,0.5840857131498675
1,AF8,100,test_acc,0.5608852555211779
1,AF8,100,f1_score,0.4757777224485894
1,TP9,100,train_acc,0.5845921956185506
1,TP9,100,test_acc,0.5517294800668587
1,TP9,100,f1_score,0.5589591388198227
1,TP10,100,train_acc,0.6923258149582059
1,TP10,100,test_acc,0.5154990842490843
1,TP10,100,f1_score,0.4939300800159671
1,Combined,100,train_acc,0.6550846448367258
1,Combined,100,test_acc,0.5724928429176002
1,Combined,100,f1_score,0.5136758061552122
1,AF7,110,train_acc,0.6587678307396116
1,AF7,110,test_acc,0.5887275952203137
1,AF7,110,f1_score,0.5902387683579687
1,AF8,110,train_acc,0.5842374337331716
1,AF8,110,test_acc,0.5675981542729115
1,AF8,110,f1_score,0.4856872126375589
1,TP9,110,train_acc,0.6322127102825991
1,TP9,110,test_acc,0.542459769195206
1,TP9,110,f1_score,0.538011131168636
1,TP10,110,train_acc,0.7477298869722222
1,TP10,110,test_acc,0.5102884615384615
1,TP10,110,f1_score,0.5029903768567798
1,Combined,110,train_acc,0.6425293918885309
1,Combined,110,test_acc,0.5712026121128064
1,Combined,110,f1_score,0.5169430185572983
1,AF7,120,train_acc,0.6717818969359559
1,AF7,120,test_acc,0.5843214107898574
1,AF7,120,f1_score,0.5854873020164709
1,AF8,120,train_acc,0.581756896921383
1,AF8,120,test_acc,0.5661638482876347
1,AF8,120,f1_score,0.4867070881109493
1,TP9,120,train_acc,0.6305885197230069
1,TP9,120,test_acc,0.549518919591735
1,TP9,120,f1_score,0.5544104906397088
1,TP10,120,train_acc,0.712341894987517
1,TP10,120,test_acc,0.5208612504000854
1,TP10,120,f1_score,0.5215767343037042
1,Combined,120,train_acc,0.6532510457710898
1,Combined,120,test_acc,0.5735611152601444
1,Combined,120,f1_score,0.5136047833782653
1,AF7,130,train_acc,0.6656587850630502
1,AF7,130,test_acc,0.5885982342899819
1,AF7,130,f1_score,0.5903269723948494
1,AF8,130,train_acc,0.5881605898712133
1,AF8,130,test_acc,0.5647494576620791
1,AF8,130,f1_score,0.48822241815433
1,TP9,130,train_acc,0.6245710757477946
1,TP9,130,test_acc,0.5426022440342829
1,TP9,130,f1_score,0.5486750306029934
1,TP10,130,train_acc,0.7212171353579809
1,TP10,130,test_acc,0.510792569081404
1,TP10,130,f1_score,0.5122814815734954
1,Combined,130,train_acc,0.6623585444886095
1,Combined,130,test_acc,0.5808364006543618
1,Combined,130,f1_score,0.5271733450975389
1,AF7,140,train_acc,0.6876707490163245
1,AF7,140,test_acc,0.5914651570112736
1,AF7,140,f1_score,0.5897652004034768
1,AF8,140,train_acc,0.5855409015335408
1,AF8,140,test_acc,0.5680043298125821
1,AF8,140,f1_score,0.4865558294153295
1,TP9,140,train_acc,0.6689345540871184
1,TP9,140,test_acc,0.5367553522529251
1,TP9,140,f1_score,0.5343566792078241
1,TP10,140,train_acc,0.7391284090698204
1,TP10,140,test_acc,0.5022077598776628
1,TP10,140,f1_score,0.5023319188740798
1,Combined,140,train_acc,0.6650006671071178
1,Combined,140,test_acc,0.5764913403748355
1,Combined,140,f1_score,0.5175516709997773
1,AF7,150,train_acc,0.6882452414555639
1,AF7,150,test_acc,0.586586116149223
1,AF7,150,f1_score,0.5817836313624417
1,AF8,150,train_acc,0.6317318497271891
1,AF8,150,test_acc,0.5701337174152709
1,AF8,150,f1_score,0.5112984515105576
1,TP9,150,train_acc,0.6548972627595949
1,TP9,150,test_acc,0.5391814698246737
1,TP9,150,f1_score,0.5429766364252713
1,TP10,150,train_acc,0.7285269275982647
1,TP10,150,test_acc,0.5069913137024787
1,TP10,150,f1_score,0.5038338248649413
1,Combined,150,train_acc,0.6752275521646551
1,Combined,150,test_acc,0.5847291422170062
1,Combined,150,f1_score,0.5393941531836614
1,AF7,160,train_acc,0.705899964743681
1,AF7,160,test_acc,0.5891060315089441
1,AF7,160,f1_score,0.5940262883856884
1,AF8,160,train_acc,0.6855343947374443
1,AF8,160,test_acc,0.5722280753227356
1,AF8,160,f1_score,0.5356209090466748
1,TP9,160,train_acc,0.6934566518161345
1,TP9,160,test_acc,0.5372024698602369
1,TP9,160,f1_score,0.5390237040917887
1,TP10,160,train_acc,0.7719228434598943
1,TP10,160,test_acc,0.5024856413812724
1,TP10,160,f1_score,0.4923418033438325
1,Combined,160,train_acc,0.6763863912985906
1,Combined,160,test_acc,0.5899351861730502
1,Combined,160,f1_score,0.5425023936823852
1,AF7,170,train_acc,0.7311745207955783
1,AF7,170,test_acc,0.5881219549059354
1,AF7,170,f1_score,0.5858685126620201
1,AF8,170,train_acc,0.7154846453097585
1,AF8,170,test_acc,0.5729732120630179
1,AF8,170,f1_score,0.5447800257021017
1,TP9,170,train_acc,0.6886041126023041
1,TP9,170,test_acc,0.5424976439418188
1,TP9,170,f1_score,0.5406480127845834
1,TP10,170,train_acc,0.7363930974861901
1,TP10,170,test_acc,0.507966944059177
1,TP10,170,f1_score,0.5099636581888871
1,Combined,170,train_acc,0.6879125099050735
1,Combined,170,test_acc,0.5857088178811478
1,Combined,170,f1_score,0.5388386451548723
1,AF7,180,train_acc,0.747865310670025
1,AF7,180,test_acc,0.5904744567730005
1,AF7,180,f1_score,0.5894240041476435
1,AF8,180,train_acc,0.7343615767964083
1,AF8,180,test_acc,0.5763333955688326
1,AF8,180,f1_score,0.5584207074874706
1,TP9,180,train_acc,0.7217973571775104
1,TP9,180,test_acc,0.5318452380952382
1,TP9,180,f1_score,0.5270337334221232
1,TP10,180,train_acc,0.723801403246793
1,TP10,180,test_acc,0.5073566360823643
1,TP10,180,f1_score,0.5025686818922829
1,Combined,180,train_acc,0.6876682116964353
1,Combined,180,test_acc,0.5846911785625377
1,Combined,180,f1_score,0.5376596897684516
1,AF7,190,train_acc,0.7459187086137968
1,AF7,190,test_acc,0.6006454710338206
1,AF7,190,f1_score,0.5998846636267484
1,AF8,190,train_acc,0.7455952742851288
1,AF8,190,test_acc,0.5791894715317045
1,AF8,190,f1_score,0.5627020149627386
1,TP9,190,train_acc,0.7413262608368332
1,TP9,190,test_acc,0.5361730502507202
1,TP9,190,f1_score,0.5237698899331537
1,TP10,190,train_acc,0.7276885244906696
1,TP10,190,test_acc,0.5204127102670791
1,TP10,190,f1_score,0.5212903276276146
1,Combined,190,train_acc,0.6842906012456365
1,Combined,190,test_acc,0.5866164781820122
1,Combined,190,f1_score,0.5367112739777046
1,AF7,200,train_acc,0.7621024521286212
1,AF7,200,test_acc,0.6067204114655571
1,AF7,200,f1_score,0.605299452539829
1,AF8,200,train_acc,0.7713989432483261
1,AF8,200,test_acc,0.5697136722500801
1,AF8,200,f1_score,0.5530872234874157
1,TP9,200,train_acc,0.7500135235486626
1,TP9,200,test_acc,0.5394967815356165
1,TP9,200,f1_score,0.5274542153395361
1,TP10,200,train_acc,0.7489432119979075
1,TP10,200,test_acc,0.5146664621785982
1,TP10,200,f1_score,0.5165614740351613
1,Combined,200,train_acc,0.6925965857987046
1,Combined,200,test_acc,0.5915250809061489
1,Combined,200,f1_score,0.5512526932978412
1,AF7,210,train_acc,0.7684531408864222
1,AF7,210,test_acc,0.6125123581919698
1,AF7,210,f1_score,0.6070720639221021
1,AF8,210,train_acc,0.766783109845193
1,AF8,210,test_acc,0.5754415164123902
1,AF8,210,f1_score,0.5584409080438278
1,TP9,210,train_acc,0.7306649300898156
1,TP9,210,test_acc,0.5487005227781927
1,TP9,210,f1_score,0.5501284322387225
1,TP10,210,train_acc,0.7584938862597556
1,TP10,210,test_acc,0.5056054624986664
1,TP10,210,f1_score,0.5071502710212146
1,Combined,210,train_acc,0.6929015149634534
1,Combined,210,test_acc,0.5904998844197873
1,Combined,210,f1_score,0.5495560054085896
1,AF7,220,train_acc,0.772591951765352
1,AF7,220,test_acc,0.6038723372097159
1,AF7,220,f1_score,0.5976934048941667
1,AF8,220,train_acc,0.7855073772186522
1,AF8,220,test_acc,0.5784185070592838
1,AF8,220,f1_score,0.5671121241520265
1,TP9,220,train_acc,0.7532976166418578
1,TP9,220,test_acc,0.5529686333084392
1,TP9,220,f1_score,0.5443183341999369
1,TP10,220,train_acc,0.7422049658369846
1,TP10,220,test_acc,0.5122162061239731
1,TP10,220,f1_score,0.5139116009581077
1,Combined,220,train_acc,0.6993840115057092
1,Combined,220,test_acc,0.5920427468971159
1,Combined,220,f1_score,0.5541036907444715
1,AF7,230,train_acc,0.7824992139094862
1,AF7,230,test_acc,0.6011124150929976
1,AF7,230,f1_score,0.5973549639689181
1,AF8,230,train_acc,0.7928084694020578
1,AF8,230,test_acc,0.590923530353142
1,AF8,230,f1_score,0.5790512709118262
1,TP9,230,train_acc,0.738301886053977
1,TP9,230,test_acc,0.5496585493794232
1,TP9,230,f1_score,0.5430163017546585
1,TP10,230,train_acc,0.7714692263674922
1,TP10,230,test_acc,0.5108390678900389
1,TP10,230,f1_score,0.5096685684881244
1,Combined,230,train_acc,0.7009247748154295
1,Combined,230,test_acc,0.5977481418258117
1,Combined,230,f1_score,0.556593674834194
1,AF7,240,train_acc,0.7855484567771343
1,AF7,240,test_acc,0.6044637078132225
1,AF7,240,f1_score,0.6038749422077634
1,AF8,240,train_acc,0.7891822435700917
1,AF8,240,test_acc,0.5907015274369644
1,AF8,240,f1_score,0.5810871262169723
1,TP9,240,train_acc,0.7504955405735316
1,TP9,240,test_acc,0.5352628560759628
1,TP9,240,f1_score,0.5307546615822974
1,TP10,240,train_acc,0.7663663397831084
1,TP10,240,test_acc,0.511397409225079
1,TP10,240,f1_score,0.511854368372938
1,Combined,240,train_acc,0.7042286237223551
1,Combined,240,test_acc,0.5924543902699242
1,Combined,240,f1_score,0.553907030049928
1,AF7,250,train_acc,0.7913815399034498
1,AF7,250,test_acc,0.6163497990682456
1,AF7,250,f1_score,0.6123375756893655
1,AF8,250,train_acc,0.7891215824179176
1,AF8,250,test_acc,0.5871181407589174
1,AF8,250,f1_score,0.5776403375421697
1,TP9,250,train_acc,0.7780734960076735
1,TP9,250,test_acc,0.5500797058928126
1,TP9,250,f1_score,0.5400937564740489
1,TP10,250,train_acc,0.7615177310055345
1,TP10,250,test_acc,0.518563249048686
1,TP10,250,f1_score,0.5213462263199828
1,Combined,250,train_acc,0.7062740025779088
1,Combined,250,test_acc,0.6010945001600342
1,Combined,250,f1_score,0.5648971757734353
2,AF7,10,train_acc,0.5812291875679343
2,AF7,10,test_acc,0.5526942355889725
2,AF7,10,f1_score,0.48745936092717
2,AF8,10,train_acc,0.6040378370351972
2,AF8,10,test_acc,0.5325117751274738
2,AF8,10,f1_score,0.4720668968929941
2,TP9,10,train_acc,0.6106997499741644
2,TP9,10,test_acc,0.5744517543859649
2,TP9,10,f1_score,0.6054984677188893
2,TP10,10,train_acc,0.5736845515781532
2,TP10,10,test_acc,0.5157316783337654
2,TP10,10,f1_score,0.4798203492956135
2,Combined,10,train_acc,0.6023615110208169
2,Combined,10,test_acc,0.5586125875032408
2,Combined,10,f1_score,0.5062568660757448
2,AF7,20,train_acc,0.6014551079407677
2,AF7,20,test_acc,0.5491341500302479
2,AF7,20,f1_score,0.488838859079851
2,AF8,20,train_acc,0.5996195664830851
2,AF8,20,test_acc,0.5313877365828363
2,AF8,20,f1_score,0.4501247531316916
2,TP9,20,train_acc,0.6198990381845271
2,TP9,20,test_acc,0.5927977270763114
2,TP9,20,f1_score,0.6191315932740531
2,TP10,20,train_acc,0.5837227312210607
2,TP10,20,test_acc,0.5005304208797856
2,TP10,20,f1_score,0.4983806907004271
2,Combined,20,train_acc,0.636028619105939
2,Combined,20,test_acc,0.5467299714804251
2,Combined,20,f1_score,0.5010429854515234
2,AF7,30,train_acc,0.6180611324902607
2,AF7,30,test_acc,0.5454098608590442
2,AF7,30,f1_score,0.4639016294820913
2,AF8,30,train_acc,0.6305479009178543
2,AF8,30,test_acc,0.5527288047705471
2,AF8,30,f1_score,0.5149224456673699
2,TP9,30,train_acc,0.6341517572351969
2,TP9,30,test_acc,0.5803009679370841
2,TP9,30,f1_score,0.5992603073882599
2,TP10,30,train_acc,0.596977384083709
2,TP10,30,test_acc,0.5047781090657679
2,TP10,30,f1_score,0.5050102416937066
2,Combined,30,train_acc,0.6748225283673897
2,Combined,30,test_acc,0.5780685550082103
2,Combined,30,f1_score,0.5450522139861053
2,AF7,40,train_acc,0.6571540466392365
2,AF7,40,test_acc,0.5482396724570047
2,AF7,40,f1_score,0.4906899841200128
2,AF8,40,train_acc,0.6516334129198053
2,AF8,40,test_acc,0.5444003327283726
2,AF8,40,f1_score,0.5146057615566878
2,TP9,40,train_acc,0.6406048304794283
2,TP9,40,test_acc,0.5897205297727076
2,TP9,40,f1_score,0.6085169868625302
2,TP10,40,train_acc,0.6082610695428622
2,TP10,40,test_acc,0.5038701279059719
2,TP10,40,f1_score,0.5018085754919557
2,Combined,40,train_acc,0.693601627594506
2,Combined,40,test_acc,0.5799131449312938
2,Combined,40,f1_score,0.5473674680899088
2,AF7,50,train_acc,0.6470671437333746
2,AF7,50,test_acc,0.5485059631838216
2,AF7,50,f1_score,0.468720972414998
2,AF8,50,train_acc,0.6739115988521143
2,AF8,50,test_acc,0.5551751145104139
2,AF8,50,f1_score,0.5355365285747107
2,TP9,50,train_acc,0.6429493994246896
2,TP9,50,test_acc,0.5839631406101461
2,TP9,50,f1_score,0.6053897680102923
2,TP10,50,train_acc,0.6202286554840566
2,TP10,50,test_acc,0.521201711174488
2,TP10,50,f1_score,0.5117787166217642
2,Combined,50,train_acc,0.6977133704130687
2,Combined,50,test_acc,0.572292800967937
2,Combined,50,f1_score,0.5454480066752583
2,AF7,60,train_acc,0.6823271522563598
2,AF7,60,test_acc,0.5665580978307838
2,AF7,60,f1_score,0.5165418253520783
2,AF8,60,train_acc,0.6707259943927173
2,AF8,60,test_acc,0.5402460893613343
2,AF8,60,f1_score,0.5198990171835535
2,TP9,60,train_acc,0.628571297444507
2,TP9,60,test_acc,0.5826252052545156
2,TP9,60,f1_score,0.6144688083812574
2,TP10,60,train_acc,0.6349179816249542
2,TP10,60,test_acc,0.5109330438164376
2,TP10,60,f1_score,0.5094122500888041
2,Combined,60,train_acc,0.7125639980258728
2,Combined,60,test_acc,0.5755412237490278
2,Combined,60,f1_score,0.5406136664324833
2,AF7,70,train_acc,0.7111303460203395
2,AF7,70,test_acc,0.5579844006568144
2,AF7,70,f1_score,0.5136841639169475
2,AF8,70,train_acc,0.6674918548580594
2,AF8,70,test_acc,0.5574993518278455
2,AF8,70,f1_score,0.5379534183138613
2,TP9,70,train_acc,0.6426756077248771
2,TP9,70,test_acc,0.5773415219082189
2,TP9,70,f1_score,0.6089594889774372
2,TP10,70,train_acc,0.6350729031471385
2,TP10,70,test_acc,0.5222479690605825
2,TP10,70,f1_score,0.5233474473823756
2,Combined,70,train_acc,0.7165514616777745
2,Combined,70,test_acc,0.5718288177339902
2,Combined,70,f1_score,0.5595593409444148
2,AF7,80,train_acc,0.7008208243514694
2,AF7,80,test_acc,0.5598781436349495
2,AF7,80,f1_score,0.5108493188650752
2,AF8,80,train_acc,0.7048073201106766
2,AF8,80,test_acc,0.5655053582231442
2,AF8,80,f1_score,0.5448163493157296
2,TP9,80,train_acc,0.6275359301487747
2,TP9,80,test_acc,0.5855587243972
2,TP9,80,f1_score,0.6257528964457515
2,TP10,80,train_acc,0.6267826425214175
2,TP10,80,test_acc,0.5123174315098089
2,TP10,80,f1_score,0.531252931964834
2,Combined,80,train_acc,0.7284967595529809
2,Combined,80,test_acc,0.5668724613257281
2,Combined,80,f1_score,0.5336039136523487
2,AF7,90,train_acc,0.7215944060633687
2,AF7,90,test_acc,0.5671679197994987
2,AF7,90,f1_score,0.5398199141253714
2,AF8,90,train_acc,0.7369194205825209
2,AF8,90,test_acc,0.5692399101201279
2,AF8,90,f1_score,0.5660777112551413
2,TP9,90,train_acc,0.6483204890273451
2,TP9,90,test_acc,0.5859492481203008
2,TP9,90,f1_score,0.6163755696927347
2,TP10,90,train_acc,0.648158909842161
2,TP10,90,test_acc,0.5232148258577478
2,TP10,90,f1_score,0.5315393306791537
2,Combined,90,train_acc,0.7299170955396508
2,Combined,90,test_acc,0.5748028476363323
2,Combined,90,f1_score,0.5488857843195969
2,AF7,100,train_acc,0.6949078372195006
2,AF7,100,test_acc,0.5678630844352259
2,AF7,100,f1_score,0.533466564538614
2,AF8,100,train_acc,0.7123725317038277
2,AF8,100,test_acc,0.5693214717829056
2,AF8,100,f1_score,0.5577286526039675
2,TP9,100,train_acc,0.6465651492975899
2,TP9,100,test_acc,0.5813601892662691
2,TP9,100,f1_score,0.6098257415203514
2,TP10,100,train_acc,0.6531339029209666
2,TP10,100,test_acc,0.5163539236021087
2,TP10,100,f1_score,0.5184700140890586
2,Combined,100,train_acc,0.7231668746916815
2,Combined,100,test_acc,0.5635365353037767
2,Combined,100,f1_score,0.5369441314703608
2,AF7,110,train_acc,0.7239039347195095
2,AF7,110,test_acc,0.5600293838043384
2,AF7,110,f1_score,0.5290406322467093
2,AF8,110,train_acc,0.7475234136865123
2,AF8,110,test_acc,0.5780447886958775
2,AF8,110,f1_score,0.5738043174283385
2,TP9,110,train_acc,0.643962602325692
2,TP9,110,test_acc,0.5747861031890069
2,TP9,110,f1_score,0.6110837928348529
2,TP10,110,train_acc,0.6395977327015685
2,TP10,110,test_acc,0.5214372137239651
2,TP10,110,f1_score,0.554223860972203
2,Combined,110,train_acc,0.7251328597106388
2,Combined,110,test_acc,0.5748665845648604
2,Combined,110,f1_score,0.544717711984003
2,AF7,120,train_acc,0.7396584223705567
2,AF7,120,test_acc,0.5828698902428485
2,AF7,120,f1_score,0.560807496558062
2,AF8,120,train_acc,0.7321242976745834
2,AF8,120,test_acc,0.5847576916429003
2,AF8,120,f1_score,0.574409360325274
2,TP9,120,train_acc,0.6399796087860811
2,TP9,120,test_acc,0.5799417725347852
2,TP9,120,f1_score,0.6183285796472306
2,TP10,120,train_acc,0.6405037233084514
2,TP10,120,test_acc,0.5171322703309998
2,TP10,120,f1_score,0.5518845378998434
2,Combined,120,train_acc,0.7226508677065996
2,Combined,120,test_acc,0.5697849148733904
2,Combined,120,f1_score,0.5498091912119387
2,AF7,130,train_acc,0.7441362834413379
2,AF7,130,test_acc,0.5889038328580071
2,AF7,130,f1_score,0.5609894956789485
2,AF8,130,train_acc,0.7370921609733199
2,AF8,130,test_acc,0.5885711044853512
2,AF8,130,f1_score,0.5878842244850399
2,TP9,130,train_acc,0.623147479424552
2,TP9,130,test_acc,0.5723749027741768
2,TP9,130,f1_score,0.6253130394403505
2,TP10,130,train_acc,0.646141634459347
2,TP10,130,test_acc,0.5179289819376027
2,TP10,130,f1_score,0.5509675956080102
2,Combined,130,train_acc,0.7416558286433367
2,Combined,130,test_acc,0.5661508296603578
2,Combined,130,f1_score,0.5429717532274304
2,AF7,140,train_acc,0.7459180082036007
2,AF7,140,test_acc,0.5969017371013743
2,AF7,140,f1_score,0.5783322214609373
2,AF8,140,train_acc,0.7426338437904855
2,AF8,140,test_acc,0.5963178420188402
2,AF8,140,f1_score,0.5855226625579246
2,TP9,140,train_acc,0.6251407899183781
2,TP9,140,test_acc,0.5788069311209056
2,TP9,140,f1_score,0.6351731391384916
2,TP10,140,train_acc,0.6462517367485457
2,TP10,140,test_acc,0.524791504623628
2,TP10,140,f1_score,0.5603494287889472
2,Combined,140,train_acc,0.7467990028404712
2,Combined,140,test_acc,0.5810976795436867
2,Combined,140,f1_score,0.5577167450232148
2,AF7,150,train_acc,0.7521373960572173
2,AF7,150,test_acc,0.6028292714544985
2,AF7,150,f1_score,0.5806984180770699
2,AF8,150,train_acc,0.7601155624919642
2,AF8,150,test_acc,0.5910390199637023
2,AF8,150,f1_score,0.5813021931726755
2,TP9,150,train_acc,0.607094244021345
2,TP9,150,test_acc,0.5749762336876675
2,TP9,150,f1_score,0.6463779915935346
2,TP10,150,train_acc,0.6752294138463248
2,TP10,150,test_acc,0.5199048267219774
2,TP10,150,f1_score,0.5388355219737772
2,Combined,150,train_acc,0.7507778110094901
2,Combined,150,test_acc,0.5845783640134821
2,Combined,150,f1_score,0.5602190561996421
2,AF7,160,train_acc,0.7538849795133287
2,AF7,160,test_acc,0.6048018753781005
2,AF7,160,f1_score,0.5859105546419804
2,AF8,160,train_acc,0.7647640373017629
2,AF8,160,test_acc,0.6005298807363235
2,AF8,160,f1_score,0.5972579449118088
2,TP9,160,train_acc,0.6230056901914764
2,TP9,160,test_acc,0.5838254040273096
2,TP9,160,f1_score,0.6372800415718122
2,TP10,160,train_acc,0.6805897145388675
2,TP10,160,test_acc,0.5054743539884192
2,TP10,160,f1_score,0.5356122383599324
2,Combined,160,train_acc,0.7528169055483526
2,Combined,160,test_acc,0.5847285238959469
2,Combined,160,f1_score,0.5685777126863603
2,AF7,170,train_acc,0.7647987004045786
2,AF7,170,test_acc,0.6013022858871315
2,AF7,170,f1_score,0.586282009498752
2,AF8,170,train_acc,0.7671502118768088
2,AF8,170,test_acc,0.595299131449313
2,AF8,170,f1_score,0.5870739843398896
2,TP9,170,train_acc,0.614616408712896
2,TP9,170,test_acc,0.5811765404891538
2,TP9,170,f1_score,0.6507430051652812
2,TP10,170,train_acc,0.6745173893562284
2,TP10,170,test_acc,0.5232850445078212
2,TP10,170,f1_score,0.5609512779819278
2,Combined,170,train_acc,0.7599933554221463
2,Combined,170,test_acc,0.5732764022124276
2,Combined,170,f1_score,0.5518493919094463
2,AF7,180,train_acc,0.7653433824506568
2,AF7,180,test_acc,0.6009819808141043
2,AF7,180,f1_score,0.5781675775588948
2,AF8,180,train_acc,0.7732411484306645
2,AF8,180,test_acc,0.6126917509290466
2,AF8,180,f1_score,0.605080366013216
